"","game_id","season","week","season_type","start_date","start_time_tbd","completed","neutral_site","conference_game","attendance","venue_id","venue","home_id","home_team","home_division","home_conference","home_points","home_post_win_prob","home_pregame_elo","home_postgame_elo","away_id","away_team","away_division","away_conference","away_points","away_post_win_prob","away_pregame_elo","away_postgame_elo","excitement_index","highlights","notes"
"103",63164,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,12,"Arizona","fbs","Pac-10",17,NA,1598,1586,194,"Ohio State","fbs","Big Ten",27,NA,1706,1718,NA,"",NA
"104",63165,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,201,"Oklahoma","fbs","Big 12",45,NA,1790,1823,2032,"Arkansas State","fbs","Big West",7,NA,1174,1141,NA,"",NA
"105",63166,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,202,"Tulsa","fbs","Western Athletic",26,NA,1244,1246,197,"Oklahoma State","fbs","Big 12",36,NA,1525,1523,NA,"",NA
"106",63167,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,167,"New Mexico","fbs","Mountain West",20,NA,1275,1284,204,"Oregon State","fbs","Pac-10",28,NA,1606,1597,NA,"",NA
"107",63168,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,213,"Penn State","fbs","Big Ten",67,NA,1650,1814,2348,"Louisiana Tech","fbs","FBS Independents",7,NA,1468,1304,NA,"",NA
"108",63171,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2509,"Purdue","fbs","Big Ten",45,NA,1802,1824,2309,"Kent State","fbs","Mid-American",10,NA,1158,1136,NA,"",NA
"109",63173,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,24,"Stanford","fbs","Pac-10",27,NA,1624,1542,23,"San José State","fbs","Western Athletic",40,NA,1146,1228,NA,"",NA
"110",63175,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,30,"USC","fbs","Pac-10",17,NA,1718,1718,38,"Colorado","fbs","Big 12",14,NA,1681,1681,NA,"",NA
"111",63176,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,251,"Texas","fbs","Big 12",52,NA,1729,1771,309,"Louisiana","fbs","FBS Independents",10,NA,1091,1049,NA,"",NA
"112",63177,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,245,"Texas A&M","fbs","Big 12",51,NA,1599,1725,2751,"Wyoming","fbs","Mountain West",3,NA,1460,1334,NA,"",NA
"113",63178,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2440,"Nevada","fbs","Western Athletic",10,NA,1236,1195,2628,"TCU","fbs","Western Athletic",41,NA,1611,1652,NA,"",NA
"114",63180,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2638,"UTEP","fbs","Western Athletic",37,NA,1241,1297,2567,"SMU","fbs","Western Athletic",20,NA,1428,1372,NA,"",NA
"115",63182,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,26,"UCLA","fbs","Pac-10",24,NA,1494,1495,278,"Fresno State","fbs","Western Athletic",21,NA,1522,1521,NA,"",NA
"116",63185,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,264,"Washington","fbs","Pac-10",34,NA,1640,1652,2390,"Miami","fbs","Big East",29,NA,1801,1789,NA,"",NA
"117",63187,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2294,"Iowa","fbs","Big Ten",21,NA,1349,1349,2711,"Western Michigan","fbs","Mid-American",27,NA,1492,1492,NA,"",NA
"118",63137,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,349,"Army","fbs","Conference USA",17,NA,1370,1265,103,"Boston College","fbs","Big East",55,NA,1429,1534,NA,"",NA
"119",63186,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2050,"Ball State","fbs","Mid-American",14,NA,NA,NA,2710,"Western Illinois",NA,NA,24,NA,NA,NA,NA,"",NA
"120",63135,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,145,"Ole Miss","fbs","SEC",27,NA,1686,1664,2,"Auburn","fbs","SEC",35,NA,1613,1635,NA,"",NA
"121",63134,2000,3,"regular","2000-09-09T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,333,"Alabama","fbs","SEC",28,NA,1684,1698,238,"Vanderbilt","fbs","SEC",10,NA,1399,1385,NA,"",NA
"122",63189,2000,4,"regular","2000-09-14T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,252,"BYU","fbs","Mountain West",28,NA,1561,1534,344,"Mississippi State","fbs","SEC",44,NA,1667,1694,NA,"",NA
"123",63238,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,254,"Utah","fbs","Mountain West",21,NA,1624,1559,265,"Washington State","fbs","Pac-10",38,NA,1410,1475,NA,"",NA
"124",63191,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,12,"Arizona","fbs","Pac-10",17,NA,1586,1604,21,"San Diego State","fbs","Mountain West",3,NA,1470,1452,NA,"",NA
"125",63193,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,8,"Arkansas","fbs","SEC",38,NA,1689,1692,68,"Boise State","fbs","Big West",31,NA,1573,1570,NA,"",NA
"126",63194,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2,"Auburn","fbs","SEC",34,NA,1635,1666,99,"LSU","fbs","SEC",17,NA,1573,1542,NA,"",NA
"127",63198,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2633,"Tennessee","fbs","SEC",23,NA,1833,1825,57,"Florida","fbs","SEC",27,NA,1812,1820,NA,"",NA
"128",63203,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2294,"Iowa","fbs","Big Ten",14,NA,1349,1340,66,"Iowa State","fbs","Big 12",24,NA,1482,1491,NA,"",NA
"129",63204,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2305,"Kansas","fbs","Big 12",23,NA,1391,1392,5,"UAB","fbs","Conference USA",20,NA,1399,1398,NA,"",NA
"130",63205,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2306,"Kansas State","fbs","Big 12",76,NA,1985,2111,2050,"Ball State","fbs","Mid-American",0,NA,1183,1057,NA,"",NA
"131",63208,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2032,"Arkansas State","fbs","Big West",17,NA,1141,1159,235,"Memphis","fbs","Conference USA",19,NA,1547,1529,NA,"",NA
"132",63209,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,142,"Missouri","fbs","Big 12",10,NA,1235,1258,127,"Michigan State","fbs","Big Ten",13,NA,1750,1727,NA,"",NA
"133",63211,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,239,"Baylor","fbs","Big 12",9,NA,1219,1203,135,"Minnesota","fbs","Big Ten",34,NA,1673,1689,NA,"",NA
"134",63212,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,238,"Vanderbilt","fbs","SEC",7,NA,1385,1395,145,"Ole Miss","fbs","SEC",12,NA,1664,1654,NA,"",NA
"135",63190,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2006,"Akron","fbs","Mid-American",35,NA,1367,1394,2116,"UCF","fbs","FBS Independents",24,NA,1464,1437,NA,"",NA
"136",63192,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,9,"Arizona State","fbs","Pac-10",13,NA,1520,1522,36,"Colorado State","fbs","Mountain West",10,NA,1604,1602,NA,"",NA
"137",63195,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,228,"Clemson","fbs","ACC",55,NA,1747,1856,154,"Wake Forest","fbs","ACC",7,NA,1494,1385,NA,"",NA
"138",63196,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2084,"Buffalo","fbs","Mid-American",21,NA,826,855,41,"UConn","fbs","FBS Independents",24,NA,1457,1428,NA,"",NA
"139",63197,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,151,"East Carolina","fbs","Conference USA",37,NA,1628,1644,2655,"Tulane","fbs","Conference USA",17,NA,1312,1296,NA,"",NA
"140",63199,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,52,"Florida State","fbs","ACC",63,NA,1946,2043,153,"North Carolina","fbs","ACC",14,NA,1576,1479,NA,"",NA
"141",63206,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,96,"Kentucky","fbs","SEC",41,NA,1557,1558,84,"Indiana","fbs","Big Ten",34,NA,1395,1394,NA,"",NA
"142",63213,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2439,"UNLV","fbs","Mountain West",38,NA,1219,1321,249,"North Texas","fbs","Big West",0,NA,1164,1062,NA,"",NA
"143",63215,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,152,"NC State","fbs","ACC",41,NA,1437,1548,2567,"SMU","fbs","Western Athletic",0,NA,1372,1261,NA,"",NA
"144",63216,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,87,"Notre Dame","fbs","FBS Independents",23,NA,1653,1656,2509,"Purdue","fbs","Big Ten",21,NA,1824,1821,NA,"",NA
"145",63220,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2483,"Oregon","fbs","Pac-10",42,NA,1768,1795,70,"Idaho","fbs","Big West",13,NA,1330,1303,NA,"",NA
"146",63214,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,166,"New Mexico State","fbs","Big West",13,NA,1280,1276,167,"New Mexico","fbs","Mountain West",16,NA,1284,1288,NA,"",NA
"147",63218,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,194,"Ohio State","fbs","Big Ten",27,NA,1718,1727,193,"Miami (OH)","fbs","Mid-American",16,NA,1570,1561,NA,"",NA
"148",63225,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,333,"Alabama","fbs","SEC",0,NA,1698,1643,2572,"Southern Miss","fbs","Conference USA",21,NA,1686,1741,NA,"",NA
"149",63226,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,24,"Stanford","fbs","Pac-10",27,NA,1542,1546,251,"Texas","fbs","Big 12",24,NA,1771,1767,NA,"",NA
"150",63229,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,245,"Texas A&M","fbs","Big 12",45,NA,1725,1751,2638,"UTEP","fbs","Western Athletic",17,NA,1297,1271,NA,"",NA
"151",63230,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2628,"TCU","fbs","Western Athletic",41,NA,1652,1699,77,"Northwestern","fbs","Big Ten",14,NA,1455,1408,NA,"",NA
"152",63234,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,26,"UCLA","fbs","Pac-10",23,NA,1495,1501,130,"Michigan","fbs","Big Ten",20,NA,1846,1840,NA,"",NA
"153",63237,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,38,"Colorado","fbs","Big 12",14,NA,1681,1675,264,"Washington","fbs","Pac-10",17,NA,1652,1658,NA,"",NA
"154",63242,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2751,"Wyoming","fbs","Mountain West",31,NA,1334,1372,2117,"Central Michigan","fbs","Mid-American",10,NA,1223,1185,NA,"",NA
"155",63221,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,221,"Pittsburgh","fbs","Big East",12,NA,1507,1556,213,"Penn State","fbs","Big Ten",0,NA,1814,1765,NA,"",NA
"156",63223,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2579,"South Carolina","fbs","SEC",41,NA,1487,1561,2199,"Eastern Michigan","fbs","Mid-American",6,NA,1305,1231,NA,"",NA
"157",63228,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,218,"Temple","fbs","Big East",31,NA,1293,1332,189,"Bowling Green","fbs","Mid-American",14,NA,1315,1276,NA,"",NA
"158",63231,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2641,"Texas Tech","fbs","Big 12",26,NA,1530,1545,309,"Louisiana","fbs","FBS Independents",0,NA,1049,1034,NA,"",NA
"159",63233,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,242,"Rice","fbs","Western Athletic",16,NA,1386,1361,202,"Tulsa","fbs","Western Athletic",23,NA,1246,1271,NA,"",NA
"160",63235,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,150,"Duke","fbs","ACC",10,NA,1151,1146,258,"Virginia","fbs","ACC",26,NA,1497,1502,NA,"",NA
"161",63236,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,259,"Virginia Tech","fbs","Big East",49,NA,1954,2013,164,"Rutgers","fbs","Big East",0,NA,1288,1229,NA,"",NA
"162",63239,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,277,"West Virginia","fbs","Big East",30,NA,1630,1644,120,"Maryland","fbs","ACC",17,NA,1491,1477,NA,"",NA
"163",63241,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,275,"Wisconsin","fbs","Big Ten",28,NA,1850,1846,2132,"Cincinnati","fbs","Conference USA",25,NA,1456,1460,NA,"",NA
"164",63224,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,58,"South Florida","fbs","FBS Independents",26,NA,1414,1457,256,"James Madison",NA,NA,7,NA,1409,1366,NA,"",NA
"165",63219,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,197,"Oklahoma State","fbs","Big 12",23,NA,1523,1576,326,"Texas State",NA,NA,0,NA,1494,1441,NA,"",NA
"166",63243,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2309,"Kent State","fbs","Mid-American",20,NA,NA,NA,2754,"Youngstown State",NA,NA,26,NA,NA,NA,NA,"",NA
"167",63240,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2711,"Western Michigan","fbs","Mid-American",56,NA,NA,NA,282,"Indiana State",NA,NA,0,NA,NA,NA,NA,"",NA
"168",63232,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2649,"Toledo","fbs","Mid-American",31,NA,NA,NA,2197,"Eastern Illinois",NA,NA,26,NA,NA,NA,NA,"",NA
"169",63227,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2348,"Louisiana Tech","fbs","FBS Independents",31,NA,NA,NA,2617,"Stephen F. Austin",NA,NA,34,NA,NA,NA,NA,"",NA
"170",63222,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,23,"San José State","fbs","Western Athletic",47,NA,NA,NA,253,"Southern Utah",NA,NA,7,NA,NA,NA,NA,"",NA
"171",63217,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,195,"Ohio","fbs","Mid-American",52,NA,NA,NA,2635,"Tennessee Tech",NA,NA,14,NA,NA,NA,NA,"",NA
"172",63210,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2393,"Middle Tennessee","fbs","FBS Independents",44,NA,NA,NA,93,"Murray State",NA,NA,28,NA,NA,NA,NA,"",NA
"173",63202,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,356,"Illinois","fbs","Big Ten",17,NA,1782,1778,25,"California","fbs","Pac-10",15,NA,1482,1486,NA,"",NA
"174",63200,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,59,"Georgia Tech","fbs","ACC",40,NA,1677,1718,2426,"Navy","fbs","FBS Independents",13,NA,1419,1378,NA,"",NA
"175",63201,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,248,"Houston","fbs","Conference USA",31,NA,1461,1456,349,"Army","fbs","Conference USA",30,NA,1265,1270,NA,"",NA
"176",63207,2000,4,"regular","2000-09-16T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2433,"UL Monroe","fbs","FBS Independents",27,NA,NA,NA,2447,"Nicholls",NA,NA,21,NA,NA,NA,NA,"",NA
"177",63244,2000,5,"regular","2000-09-21T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,152,"NC State","fbs","ACC",30,NA,1548,1568,59,"Georgia Tech","fbs","ACC",23,NA,1718,1698,NA,"",NA
"178",63262,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,61,"Georgia","fbs","SEC",37,NA,1615,1677,166,"New Mexico State","fbs","Big West",0,NA,1276,1214,NA,"",NA
"179",63254,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,252,"BYU","fbs","Mountain West",10,NA,1534,1532,2439,"UNLV","fbs","Mountain West",7,NA,1321,1323,NA,"",NA
"180",63259,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,57,"Florida","fbs","SEC",59,NA,1820,1863,96,"Kentucky","fbs","SEC",31,NA,1558,1515,NA,"",NA
"181",63283,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,204,"Oregon State","fbs","Pac-10",35,NA,1597,1666,21,"San Diego State","fbs","Mountain West",3,NA,1452,1383,NA,"",NA
"182",63282,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2483,"Oregon","fbs","Pac-10",29,NA,1795,1810,26,"UCLA","fbs","Pac-10",10,NA,1501,1486,NA,"",NA
"183",63281,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,201,"Oklahoma","fbs","Big 12",42,NA,1823,1845,242,"Rice","fbs","Western Athletic",14,NA,1361,1339,NA,"",NA
"184",63274,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2751,"Wyoming","fbs","Mountain West",28,NA,1372,1344,2440,"Nevada","fbs","Western Athletic",35,NA,1195,1223,NA,"",NA
"185",63273,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,158,"Nebraska","fbs","Big 12",42,NA,1949,1960,2294,"Iowa","fbs","Big Ten",13,NA,1340,1329,NA,"",NA
"186",63272,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,127,"Michigan State","fbs","Big Ten",27,NA,1727,1731,87,"Notre Dame","fbs","FBS Independents",21,NA,1656,1652,NA,"",NA
"187",63271,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,356,"Illinois","fbs","Big Ten",31,NA,1778,1776,130,"Michigan","fbs","Big Ten",35,NA,1840,1842,NA,"",NA
"188",63270,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,193,"Miami (OH)","fbs","Mid-American",45,NA,1561,1595,2309,"Kent State","fbs","Mid-American",14,NA,1136,1102,NA,"",NA
"189",63268,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,349,"Army","fbs","Conference USA",16,NA,1270,1271,235,"Memphis","fbs","Conference USA",26,NA,1529,1528,NA,"",NA
"190",63266,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,2306,"Kansas State","fbs","Big 12",55,NA,2111,2118,249,"North Texas","fbs","Big West",10,NA,1062,1055,NA,"",NA
"191",63264,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,84,"Indiana","fbs","Big Ten",42,NA,1394,1505,2132,"Cincinnati","fbs","Conference USA",6,NA,1460,1349,NA,"",NA
"192",63263,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,265,"Washington State","fbs","Pac-10",34,NA,1475,1457,70,"Idaho","fbs","Big West",38,NA,1303,1321,NA,"",NA
"193",63261,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,278,"Fresno State","fbs","Western Athletic",17,NA,1521,1546,25,"California","fbs","Pac-10",3,NA,1486,1461,NA,"",NA
"194",63245,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,254,"Utah","fbs","Mountain West",14,NA,1559,1545,2005,"Air Force","fbs","Mountain West",23,NA,1606,1620,NA,"",NA
"195",63247,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,99,"LSU","fbs","SEC",10,NA,1542,1528,5,"UAB","fbs","Conference USA",13,NA,1398,1412,NA,"",NA
"196",63284,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,221,"Pittsburgh","fbs","Big East",29,NA,1556,1554,164,"Rutgers","fbs","Big East",17,NA,1229,1231,NA,"",NA
"197",63280,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,194,"Ohio State","fbs","Big Ten",45,NA,1727,1846,213,"Penn State","fbs","Big Ten",6,NA,1765,1646,NA,"",NA
"198",63278,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,275,"Wisconsin","fbs","Big Ten",44,NA,1846,1811,77,"Northwestern","fbs","Big Ten",47,NA,1408,1443,NA,"",NA
"199",63276,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,153,"North Carolina","fbs","ACC",20,NA,1479,1498,276,"Marshall","fbs","Mid-American",15,NA,1783,1764,NA,"",NA
"200",63269,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,277,"West Virginia","fbs","Big East",10,NA,1644,1555,2390,"Miami","fbs","Big East",47,NA,1789,1878,NA,"",NA
"201",63267,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,120,"Maryland","fbs","ACC",45,NA,1477,1482,2393,"Middle Tennessee","fbs","FBS Independents",27,NA,1091,1086,NA,"",NA
"202",63260,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,52,"Florida State","fbs","ACC",31,NA,2043,2070,97,"Louisville","fbs","Conference USA",0,NA,1548,1521,NA,"",NA
"203",63258,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,151,"East Carolina","fbs","Conference USA",34,NA,1644,1685,183,"Syracuse","fbs","Big East",17,NA,1685,1644,NA,"",NA
"204",63257,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,258,"Virginia","fbs","ACC",10,NA,1502,1486,228,"Clemson","fbs","ACC",31,NA,1856,1872,NA,"",NA
"205",63255,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,2084,"Buffalo","fbs","Mid-American",20,NA,855,862,189,"Bowling Green","fbs","Mid-American",17,NA,1276,1269,NA,"",NA
"206",63253,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,103,"Boston College","fbs","Big East",48,NA,1534,1632,2426,"Navy","fbs","FBS Independents",7,NA,1378,1280,NA,"",NA
"207",63251,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,239,"Baylor","fbs","Big 12",28,NA,1203,1259,58,"South Florida","fbs","FBS Independents",13,NA,1457,1401,NA,"",NA
"208",63248,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,FALSE,NA,NA,NA,9,"Arizona State","fbs","Pac-10",44,NA,1522,1559,328,"Utah State","fbs","Big West",20,NA,1314,1277,NA,"",NA
"209",63246,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,195,"Ohio","fbs","Mid-American",20,NA,1474,1465,2006,"Akron","fbs","Mid-American",23,NA,1394,1403,NA,"",NA
"210",63249,2000,5,"regular","2000-09-23T00:00:00.000Z",FALSE,TRUE,FALSE,TRUE,NA,NA,NA,8,"Arkansas","fbs","SEC",28,NA,1692,1699,333,"Alabama","fbs","SEC",21,NA,1643,1636,NA,"",NA
